Timestamp,Src Port,Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Mean,Bwd Pkt Len Mean,Flow Byts/s,Flow Pkts/s,SYN Flag Cnt,ACK Flag Cnt,RST Flag Cnt,Label
2026-08-31 10:01:20.000,23287,445,6,109261.06223277317,55,8,26840,6648,488.0,831.0,0.30649528123377723,0.0005766006544949822,0,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:20.500,14589,445,6,11411.492965000414,85,10,99365,13870,1169.0,1387.0,9.922890917785093,0.008324940497104109,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:21.000,21378,445,6,989038.0829046353,75,4,34950,1928,466.0,482.0,0.037286734087450674,7.987558959023275e-05,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:21.500,43975,445,6,430329.96438228455,70,12,69650,3480,995.0,290.0,0.1699393629334522,0.00019055145303627894,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:22.000,26667,445,6,1106639.4298015023,50,6,47750,1194,955.0,199.0,0.04422759453667469,5.060365507628684e-05,0,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:22.500,24672,445,17,454341.4021101691,55,7,63855,525,1161.0,75.0,0.14169961112848808,0.00013646125955213206,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:23.000,51753,445,6,830789.704168021,95,9,63650,8271,670.0,919.0,0.08656944066387808,0.00012518210020777407,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:23.500,42995,445,6,280773.0177683868,30,5,7950,6305,265.0,1261.0,0.05077054808468605,0.0001246558528911969,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:24.000,19682,445,6,692867.1215841587,20,6,9720,8646,486.0,1441.0,0.026507247100631997,3.75252327461849e-05,0,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:24.500,22277,445,6,1221161.9524350301,40,16,9680,20944,242.0,1309.0,0.02507775478812137,4.585796330116239e-05,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:25.000,65190,445,6,424459.7115474032,50,5,50350,2160,1007.0,432.0,0.12371020987441499,0.0001295764910130037,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:25.500,49587,445,6,99704.44905313678,65,6,46410,7602,714.0,1267.0,0.5417210616729599,0.0007121046319110595,0,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:26.000,27414,445,6,156532.49856366386,45,15,61200,1245,1360.0,83.0,0.39892674408831164,0.0003833069844711137,0,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:26.500,24152,445,6,110725.35305364734,70,6,47110,2124,673.0,354.0,0.4446497449567781,0.0006863829998926583,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:27.000,52602,445,6,141750.09940727593,55,13,3025,5811,55.0,447.0,0.062335053282672366,0.0004797174765982029,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:27.500,14513,445,6,182941.06395736866,55,14,79255,13076,1441.0,934.0,0.5047035258112916,0.0003771706499548269,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:28.000,39338,445,6,404990.8432038345,40,6,55960,1470,1399.0,245.0,0.14180567526974197,0.00011358281494703344,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:28.500,33682,445,6,443355.8065018187,40,7,26280,9128,657.0,1304.0,0.07986362077578003,0.00010600966381782823,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:29.000,7876,445,17,277998.4508418544,65,9,70395,720,1083.0,80.0,0.25581077801723884,0.000266188533688753,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:29.500,62770,445,6,477802.7384912371,85,9,40715,5643,479.0,627.0,0.09702330326823769,0.00019673390800324308,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:30.000,30474,445,6,42547.47576855111,80,7,104560,5271,1307.0,753.0,2.5813752282660123,0.0020447746525037837,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:30.500,3575,445,6,45941.559826507524,50,4,65350,5704,1307.0,1426.0,1.5466170555127046,0.0011754063247345124,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:31.000,7435,445,17,94268.09002664525,80,11,80800,10307,1010.0,937.0,0.9664670193761598,0.0009653319587213994,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:31.500,62025,445,17,364985.9810873943,35,7,15085,938,431.0,134.0,0.04390031625824105,0.0001150729128656384,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:32.000,50183,445,6,120395.8582359604,80,8,61040,4632,763.0,579.0,0.54546726903044,0.0007309221536526787,0,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:32.500,58263,445,6,166538.0873313557,50,5,38750,6035,775.0,1207.0,0.26891746335601596,0.00033025478362355427,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:33.000,52731,445,17,255673.57668028373,60,8,79500,784,1325.0,98.0,0.31400976604341846,0.00026596412848079885,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:33.500,34267,445,6,835300.7316259138,60,11,15540,9823,259.0,893.0,0.030363914503375635,8.499932696209716e-05,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:34.000,22824,445,6,6979.556282118813,80,5,85680,2740,1071.0,548.0,12.668427088960117,0.012178424593549083,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:34.500,11427,445,6,524024.44913502556,95,11,46075,6072,485.0,552.0,0.09951253244973716,0.00020228063818958212,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:35.000,58852,445,6,552631.977577511,55,8,2915,6704,53.0,838.0,0.017405796968158256,0.00011399991776629278,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:35.500,8263,445,17,801369.6500504556,50,12,21300,13020,426.0,1085.0,0.04282667804727929,7.736754192690315e-05,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:36.000,7734,445,17,1349690.9824771476,55,10,37455,7770,681.0,777.0,0.03350766996802592,4.815917187223184e-05,0,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:36.500,22408,445,6,10171.689702263215,60,8,65100,10136,1085.0,1267.0,7.396607852606221,0.006685221622324725,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:37.000,22062,445,6,83490.14240557615,75,10,19800,7380,264.0,738.0,0.3255474145044604,0.0010180842616953323,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:37.500,41870,445,6,1086530.2700153757,40,7,10960,6482,274.0,926.0,0.016052935183842272,4.325696328635402e-05,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:38.000,23471,445,6,306723.24616451736,70,9,98280,4590,1404.0,510.0,0.33538377440577066,0.00025756117602853974,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:38.500,3309,445,17,415734.3152448335,70,7,72730,2261,1039.0,323.0,0.18038203065828862,0.00018521444387577474,0,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:39.000,39015,445,17,543876.5375510782,45,9,33750,3699,750.0,411.0,0.0688557005380921,9.928723942046445e-05,1,0,0,DoS-DoS attack-HOIC
2026-08-31 10:01:39.500,14545,445,6,568260.8340109487,85,11,101745,15345,1197.0,1395.0,0.2060497450994195,0.00016893650635873493,1,1,0,DoS-DoS attack-HOIC
2026-08-31 10:01:40.000,48681,8080,6,1342218.62202735,2,2,9928,10900,4964.0,5450.0,0.015517591291041124,2.980140443833517e-06,0,0,0,Bot-C2
2026-08-31 10:01:40.500,7995,8080,6,2896211.3470180333,2,2,5817,7152,2908.5,3576.0,0.004477919062539489,1.3811146773196048e-06,0,0,0,Bot-C2
2026-08-31 10:01:41.000,30163,8080,6,636764.097232243,2,2,5236,2352,2618.0,1176.0,0.011916500997563797,6.281761200613494e-06,0,1,0,Bot-C2
2026-08-31 10:01:41.500,20933,8080,17,169292.07902268364,2,2,18938,14430,9469.0,7215.0,0.1971031379061625,2.362780363296122e-05,0,1,0,Bot-C2
2026-08-31 10:01:42.000,12555,8080,6,1059101.1738477792,2,2,6820,6006,3410.0,3003.0,0.01211026889270763,3.7767874295049528e-06,0,1,0,Bot-C2
2026-08-31 10:01:42.500,15745,8080,6,25236.770260244764,2,2,18816,9264,9408.0,4632.0,1.1126621869323559,0.00015849888702740113,0,0,0,Bot-C2
2026-08-31 10:01:43.000,20230,8080,6,131384.7276415242,2,2,9963,6170,4981.5,3085.0,0.12279204964210193,3.0444938856282633e-05,1,0,0,Bot-C2
2026-08-31 10:01:43.500,38735,8080,6,1138389.0749635238,2,2,5808,9920,2904.0,4960.0,0.013816014529448813,3.513737164152801e-06,0,1,0,Bot-C2
2026-08-31 10:01:44.000,7554,8080,6,147985.84458301167,2,2,3636,5120,1818.0,2560.0,0.059167821247232216,2.7029612264610422e-05,0,1,0,Bot-C2
2026-08-31 10:01:44.500,12140,8080,6,124648.19983522058,2,2,2464,11517,1232.0,5758.5,0.11216367358181367,3.209031502233422e-05,1,1,0,Bot-C2
2026-08-31 10:01:45.000,1282,8080,6,74322.68527692113,2,2,20340,9366,10170.0,4683.0,0.3996895414276358,5.3819368669983946e-05,1,0,0,Bot-C2
2026-08-31 10:01:45.500,1306,8080,6,979894.1551541255,2,2,10056,4949,5028.0,2474.5,0.015312878356220796,4.082073537146497e-06,1,1,0,Bot-C2
2026-08-31 10:01:46.000,14961,8080,6,346631.85286545637,2,2,12906,2972,6453.0,1486.0,0.0458065231694241,1.1539620397889936e-05,0,1,0,Bot-C2
2026-08-31 10:01:46.500,2922,8080,6,561800.772322153,2,2,1170,3949,585.0,1974.5,0.009111771026497448,7.1199617319769075e-06,0,0,0,Bot-C2
2026-08-31 10:01:47.000,5159,8080,6,136604.57880636796,2,2,2736,582,1368.0,291.0,0.024289083343686846,2.9281595351038996e-05,0,0,0,Bot-C2
2026-08-31 10:01:47.500,7653,8080,6,709492.2978741559,2,2,24701,4368,12350.5,2184.0,0.0409715511876442,5.637834282244893e-06,0,0,0,Bot-C2
2026-08-31 10:01:48.000,44960,8080,6,713569.7299578956,2,2,8704,17654,4352.0,8827.0,0.03693822606682865,5.605618949363177e-06,0,1,0,Bot-C2
2026-08-31 10:01:48.500,60635,8080,6,187418.0206459728,2,2,16380,13704,8190.0,6852.0,0.1605181822681962,2.1342664840871717e-05,1,0,0,Bot-C2
2026-08-31 10:01:49.000,20608,8080,6,264395.20851583855,2,2,7100,10210,3550.0,5105.0,0.06547017283903746,1.5128867207172144e-05,1,0,0,Bot-C2
2026-08-31 10:01:49.500,55286,8080,17,117665.17823414586,2,2,5161,640,2580.5,320.0,0.04930090691711177,3.3994764293819524e-05,0,1,0,Bot-C2
2026-08-31 10:01:50.000,24575,8080,6,1876677.4861734074,2,2,8982,5439,4491.0,2719.5,0.007684325147059731,2.131426432857564e-06,0,0,0,Bot-C2
2026-08-31 10:01:50.500,34404,8080,6,518668.16594358155,2,2,11570,13080,5785.0,6540.0,0.047525569560800965,7.712059969298331e-06,1,1,0,Bot-C2
2026-08-31 10:01:51.000,65439,8080,6,1363187.6477177027,2,2,6750,9774,3375.0,4887.0,0.012121588709774369,2.9342988888342696e-06,0,1,0,Bot-C2
2026-08-31 10:01:51.500,47995,8080,6,180761.58425404137,2,2,11043,5236,5521.5,2618.0,0.09005785198375447,2.212859560998943e-05,1,0,0,Bot-C2
2026-08-31 10:01:52.000,18095,8080,6,761379.9711270446,2,2,10362,3025,5181.0,1512.5,0.01758254814610878,5.253618628851506e-06,1,1,0,Bot-C2
2026-08-31 10:01:52.500,21098,8080,6,725915.130024136,2,2,4940,1650,2470.0,825.0,0.009078196234441492,5.510286030010011e-06,1,1,0,Bot-C2
2026-08-31 10:01:53.000,26212,8080,1,588269.0535499076,2,2,10476,6536,5238.0,3268.0,0.028918740323074888,6.799609763243566e-06,1,1,0,Bot-C2
2026-08-31 10:01:53.500,3331,8080,6,1685416.1794382893,2,2,4242,9625,2121.0,4812.5,0.00822764143900605,2.3733010568994154e-06,1,0,0,Bot-C2
2026-08-31 10:01:54.000,40925,8080,17,250070.8965940357,2,2,1665,1611,832.5,805.5,0.013100284937144227,1.5995463903717004e-05,1,1,0,Bot-C2
2026-08-31 10:01:54.500,12229,8080,6,70043.45865100579,2,2,15470,6426,7735.0,3213.0,0.31260592235988227,5.71074026963614e-05,1,1,0,Bot-C2
2026-08-31 10:01:55.000,56685,8080,6,556927.2200237665,2,2,4500,3464,2250.0,1732.0,0.014299893618985158,7.182267011042269e-06,1,0,0,Bot-C2
2026-08-31 10:01:55.500,60149,8080,6,653390.1436091264,2,2,13118,9537,6559.0,4768.5,0.03467300543365103,6.1219166512736324e-06,0,0,0,Bot-C2
2026-08-31 10:01:56.000,6930,8080,6,427904.3230004657,2,2,9647,996,4823.5,498.0,0.024872382510937364,9.347884059358213e-06,1,1,0,Bot-C2
2026-08-31 10:01:56.500,3615,8080,6,115851.22037602506,2,2,7513,11770,3756.5,5885.0,0.16644623971804165,3.4527042414155816e-05,1,1,0,Bot-C2
2026-08-31 10:01:57.000,61064,8080,6,351049.506125729,2,2,1080,5256,540.0,2628.0,0.01804873640115666,1.1394404293659506e-05,1,0,0,Bot-C2
2026-08-31 10:01:57.500,64011,8080,6,187121.12949002624,2,2,9576,5076,4788.0,2538.0,0.07830222080824895,2.137652765717962e-05,1,1,0,Bot-C2
2026-08-31 10:01:58.000,64394,8080,6,278842.03958921565,2,2,10755,6455,5377.5,3227.5,0.06171953133299491,1.4345039240672844e-05,1,0,0,Bot-C2
2026-08-31 10:01:58.500,16173,8080,6,518126.6928682797,2,2,14807,1480,7403.5,740.0,0.03143439669074568,7.720119528641415e-06,0,0,0,Bot-C2
2026-08-31 10:01:59.000,45942,8080,6,683667.1084061067,2,2,5136,7356,2568.0,3678.0,0.018272050602143167,5.850800705137101e-06,1,0,0,Bot-C2
2026-08-31 10:01:59.500,40975,8080,6,132129.07745905904,2,2,7305,13158,3652.5,6579.0,0.15487128489784444,3.0273427141248972e-05,0,1,0,Bot-C2
2026-08-31 10:02:00.000,55424,8080,17,259870.42380817098,2,2,1397,2301,698.5,1150.5,0.014230168811312895,1.5392286437331415e-05,1,0,0,Bot-C2
2026-08-31 10:02:00.500,26174,8080,1,156781.43550541636,2,2,784,1872,392.0,936.0,0.016940781230050894,2.5513224744052552e-05,1,0,0,Bot-C2
2026-08-31 10:02:01.000,32876,8080,17,110717.2649255106,2,2,11136,11880,5568.0,5940.0,0.2078808577271676,3.6128060084665904e-05,0,0,0,Bot-C2
2026-08-31 10:02:01.500,43894,8080,6,764821.9716832732,2,2,14730,4068,7365.0,2034.0,0.024578268794216616,5.229975272734677e-06,0,1,0,Bot-C2
2026-08-31 10:02:02.000,55284,8080,6,1199838.2485218565,2,2,12730,11817,6365.0,5908.5,0.020458591005942797,3.3337827035389736e-06,1,1,0,Bot-C2
2026-08-31 10:02:02.500,53780,8080,17,231202.03811650065,2,2,6041,6839,3020.5,3419.5,0.05570885146329374,1.730088554760675e-05,1,0,0,Bot-C2
2026-08-31 10:02:03.000,50845,8080,6,695711.5942969321,2,2,7596,6732,3798.0,3366.0,0.02059474086280473,5.749508895255368e-06,0,0,0,Bot-C2
2026-08-31 10:02:03.500,54540,8080,1,1136490.278736089,2,2,5432,1152,2716.0,576.0,0.0057932743668201465,3.5196077562698337e-06,0,1,0,Bot-C2
2026-08-31 10:02:04.000,57505,8080,1,935804.781949586,2,2,20553,7227,10276.5,3613.5,0.029685678611118402,4.274395768339582e-06,1,1,0,Bot-C2
2026-08-31 10:02:04.500,2307,8080,17,100943.89980158063,2,2,4428,11088,2214.0,5544.0,0.15370913971980257,3.9625970538747765e-05,0,1,0,Bot-C2
2026-08-31 10:02:05.000,34715,443,6,1565110.7082044259,3,9,51300,98100,17100.0,10900.0,0.09545650618571555,7.667189251864703e-06,0,0,1,Data-Exfiltration
2026-08-31 10:02:05.500,2149,443,6,236344.76887895327,9,8,262080,54560,29120.0,6820.0,1.33973771236195,7.192881856415219e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:06.000,2553,443,17,207182.79596100067,11,4,76780,55360,6980.0,13840.0,0.6377942694551512,7.239983382645124e-05,0,0,1,Data-Exfiltration
2026-08-31 10:02:06.500,64222,443,6,32232.636458293317,8,14,155200,362040,19400.0,25860.0,16.04708943088785,0.0006825380238951604,0,0,1,Data-Exfiltration
2026-08-31 10:02:07.000,27194,443,6,332934.9595318489,9,8,95580,16480,10620.0,2060.0,0.3365822566491831,5.1061024121328874e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:07.500,9462,443,6,57713.066465519165,11,8,175780,100640,15980.0,12580.0,4.789556626959898,0.00032921487559597017,1,0,1,Data-Exfiltration
2026-08-31 10:02:08.000,21119,443,17,142868.52989288443,8,13,238880,70460,29860.0,5420.0,2.165207412789054,0.00014698828366383311,1,0,1,Data-Exfiltration
2026-08-31 10:02:08.500,17178,443,6,190588.20690720642,10,6,8000,149520,800.0,24920.0,0.8264939502181706,8.39506297834607e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:09.000,9028,443,6,827286.4815043216,11,8,17600,57280,1600.0,7160.0,0.09051278084821905,2.296665112334618e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:09.500,10776,443,6,1041679.2028767936,12,8,170640,138880,14220.0,17360.0,0.2971356240407131,1.9199768935171433e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:10.000,56450,443,6,180102.23803736895,10,7,50200,18340,5020.0,2620.0,0.38056162290428175,9.439083147611307e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:10.500,44384,443,1,978428.3465816521,13,10,362960,200000,27920.0,20000.0,0.5753717193099188,2.3507086727526172e-05,0,0,1,Data-Exfiltration
2026-08-31 10:02:11.000,27843,443,6,973263.4503980556,12,7,82320,14420,6860.0,2060.0,0.09939754745689904,1.952194957288693e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:11.500,37656,443,6,723342.7746598924,10,8,146000,141280,14600.0,17660.0,0.3971561064270038,2.488446782124084e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:12.000,27539,443,17,79319.18373443041,9,12,219060,61920,24340.0,5160.0,3.5423965141311693,0.00026475310270038634,0,0,1,Data-Exfiltration
2026-08-31 10:02:12.500,63393,443,6,586112.4828976647,11,11,144100,163460,13100.0,14860.0,0.5247456912608575,3.753545717173516e-05,0,0,1,Data-Exfiltration
2026-08-31 10:02:13.000,25241,443,6,1450429.8636628971,14,5,157360,65800,11240.0,13160.0,0.15385783593485589,1.3099564808936465e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:13.500,61437,443,6,573702.480478616,12,12,15360,68640,1280.0,5720.0,0.14641735543562256,4.183353012446359e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:14.000,24196,443,6,201446.84534963284,17,10,287980,200600,16940.0,20060.0,2.4253544359444446,0.00013403039373388186,0,0,1,Data-Exfiltration
2026-08-31 10:02:14.500,34018,443,6,347153.243578947,13,12,16640,252720,1280.0,21060.0,0.7759109412756647,7.201430625145389e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:15.000,16060,443,17,518840.9768183779,8,5,101600,9600,12700.0,1920.0,0.21432385830385695,2.5055846744155938e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:15.500,12763,443,17,357257.33270672214,15,8,350700,177280,23380.0,22160.0,1.4778702958593937,6.437936437888945e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:16.000,33244,443,17,63889.94881696099,17,8,401880,183840,23640.0,22980.0,9.16763921014179,0.0003912978560635538,0,0,1,Data-Exfiltration
2026-08-31 10:02:16.500,50440,443,17,187029.76676938575,11,13,32340,286260,2940.0,22020.0,1.703472155722732,0.00012832181964013046,1,0,1,Data-Exfiltration
2026-08-31 10:02:17.000,10611,443,6,810745.2027894015,14,8,390040,35360,27860.0,4420.0,0.5247024571112443,2.7135529046655792e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:17.500,45541,443,6,988146.7017064019,17,15,74460,60900,4380.0,4060.0,0.13698370875992494,3.238385549880022e-05,0,0,1,Data-Exfiltration
2026-08-31 10:02:18.000,31153,443,6,73844.15541095352,7,8,128800,127360,18400.0,15920.0,3.4689272094689536,0.00020313049711912203,0,1,1,Data-Exfiltration
2026-08-31 10:02:18.500,1669,443,6,1522322.122757454,7,4,23800,13200,3400.0,3300.0,0.024304974253896477,7.225803156563817e-06,1,1,1,Data-Exfiltration
2026-08-31 10:02:19.000,31954,443,6,199360.9110129775,10,10,128400,254000,12840.0,25400.0,1.9181292763852098,0.00010032056884859883,1,0,1,Data-Exfiltration
2026-08-31 10:02:19.500,17323,443,6,542819.0178299472,12,14,190080,85680,15840.0,6120.0,0.5080146253853419,4.7898100739842223e-05,0,0,1,Data-Exfiltration
2026-08-31 10:02:20.000,57720,443,17,696810.8623132625,11,7,175560,55020,15960.0,7860.0,0.3309075854977559,2.583197388741264e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:20.500,31114,443,6,835513.6855348373,12,6,49680,176880,4140.0,29480.0,0.27116252422874504,2.1543632751224447e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:21.000,22977,443,6,1457073.3988268427,11,7,57640,165900,5240.0,23700.0,0.1534171169266066,1.2353530037930208e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:21.500,53166,443,6,187651.94369952113,9,6,91440,77880,10160.0,12980.0,0.9023087992208685,7.993522317690189e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:22.000,47467,443,6,977750.5890722909,10,6,63400,60960,6340.0,10160.0,0.1271899003576396,1.6364091393713684e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:22.500,27499,443,6,70601.45951758322,12,7,54960,117600,4580.0,16800.0,2.444142106333973,0.0002691162495383952,0,1,1,Data-Exfiltration
2026-08-31 10:02:23.000,19912,443,6,610459.2989313401,12,16,136800,55040,11400.0,3440.0,0.31425518512485495,4.58671037505001e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:23.500,44756,443,6,677354.6890363094,9,8,118800,230720,13200.0,28840.0,0.5160073527978546,2.5097633890946234e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:24.000,17111,443,6,566172.3016105115,13,10,325780,210200,25060.0,21020.0,0.9466729447306158,4.0623675750595475e-05,0,0,1,Data-Exfiltration
2026-08-31 10:02:24.500,47329,443,6,145386.57989522823,10,11,51400,195360,5140.0,17760.0,1.6972680708278103,0.00014444249265433627,1,0,1,Data-Exfiltration
2026-08-31 10:02:25.000,47061,443,6,1031953.9952627701,15,11,408600,232980,27240.0,21180.0,0.6217137614069851,2.5194921594472418e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:25.500,10370,443,6,92477.5888878609,9,8,247320,57120,27480.0,7140.0,3.292040846093491,0.00018382832211138268,1,1,1,Data-Exfiltration
2026-08-31 10:02:26.000,1611,443,17,27563.364477845607,15,10,82500,150000,5500.0,15000.0,8.43510958549794,0.0009070010306987032,0,1,1,Data-Exfiltration
2026-08-31 10:02:26.500,13787,443,6,631976.4045182416,10,7,41400,166320,4140.0,23760.0,0.3286831573325258,2.689973846838503e-05,1,0,1,Data-Exfiltration
2026-08-31 10:02:27.000,60189,443,6,322631.77571104164,14,8,229320,78400,16380.0,9800.0,0.9537808212234653,6.818919169022566e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:27.500,42969,443,6,945562.3958741025,13,10,60320,254200,4640.0,25420.0,0.332627440948435,2.4324148358813447e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:28.000,5103,443,6,241765.06345891868,16,8,89920,218080,5620.0,27260.0,1.2739640524595337,9.926992616567795e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:28.500,37140,443,6,92128.86809469957,11,6,269500,80640,24500.0,13440.0,3.800545987410639,0.0001845241383046235,0,0,1,Data-Exfiltration
2026-08-31 10:02:29.000,56475,443,6,905294.3941290196,10,10,280400,36200,28040.0,3620.0,0.3497204909802877,2.20922609589569e-05,1,1,1,Data-Exfiltration
2026-08-31 10:02:29.500,21239,443,6,398043.79312394874,5,6,83000,125160,16600.0,20860.0,0.5229575327907462,2.763515017629808e-05,0,1,1,Data-Exfiltration
2026-08-31 10:02:30.000,26841,80,6,104864.33748166778,9,9,4446,8082,494.0,898.0,0.11946864205379105,0.00017165034777843542,0,1,0,BENIGN
2026-08-31 10:02:30.500,25789,445,6,637169.0202989127,13,6,15574,3648,1198.0,608.0,0.030167819506793942,2.9819403320626622e-05,1,0,0,BENIGN
2026-08-31 10:02:31.000,31136,8080,6,357812.60303149064,11,13,2552,4459,232.0,343.0,0.019594055492749174,6.707421649208105e-05,1,1,0,BENIGN
2026-08-31 10:02:31.500,26580,443,6,463565.8697094391,15,7,21975,4872,1465.0,696.0,0.0579140997076606,4.7458196206970354e-05,1,0,0,BENIGN
2026-08-31 10:02:32.000,60066,80,6,308925.5569982458,13,10,5603,6830,431.0,683.0,0.040245941839211895,7.445159352544628e-05,0,0,0,BENIGN
