Window_ID,Window_Timestamp,Flow_Count,Src Port_mean,Src Port_std,Src Port_max,Src Port_min,Dst Port_mean,Dst Port_std,Dst Port_max,Dst Port_min,Protocol_mean,Protocol_std,Protocol_max,Protocol_min,Flow Duration_mean,Flow Duration_std,Flow Duration_max,Flow Duration_min,Tot Fwd Pkts_mean,Tot Fwd Pkts_std,Tot Fwd Pkts_max,Tot Fwd Pkts_min,Tot Bwd Pkts_mean,Tot Bwd Pkts_std,Tot Bwd Pkts_max,Tot Bwd Pkts_min,TotLen Fwd Pkts_mean,TotLen Fwd Pkts_std,TotLen Fwd Pkts_max,TotLen Fwd Pkts_min,TotLen Bwd Pkts_mean,TotLen Bwd Pkts_std,TotLen Bwd Pkts_max,TotLen Bwd Pkts_min,Fwd Pkt Len Mean_mean,Fwd Pkt Len Mean_std,Fwd Pkt Len Mean_max,Fwd Pkt Len Mean_min,Bwd Pkt Len Mean_mean,Bwd Pkt Len Mean_std,Bwd Pkt Len Mean_max,Bwd Pkt Len Mean_min,Flow Byts/s_mean,Flow Byts/s_std,Flow Byts/s_max,Flow Byts/s_min,Flow Pkts/s_mean,Flow Pkts/s_std,Flow Pkts/s_max,Flow Pkts/s_min,SYN Flag Cnt_mean,SYN Flag Cnt_std,SYN Flag Cnt_max,SYN Flag Cnt_min,ACK Flag Cnt_mean,ACK Flag Cnt_std,ACK Flag Cnt_max,ACK Flag Cnt_min,RST Flag Cnt_mean,RST Flag Cnt_std,RST Flag Cnt_max,RST Flag Cnt_min,Unique_Src_Ports,Unique_Dst_Ports,SYN_ACK_Ratio,RST_SYN_Ratio,Port_Diversity,Connection_Failure_Rate,Traffic_Burst_Score,Port_Scan_Score,Attack,Attack_Stage
133,2026-08-31 10:11:05,10,36138.3,19921.09394056684,61972,8504,930.0,2517.7490829001295,8080,22,5.0,2.1081851067789197,6,1,328673.4703422695,220623.77792158915,702896.5323619331,79271.98310638528,104.0,23.664319132398465,140,70,9.8,2.780887148615228,15,5,81953.0,52254.69357972651,154280,12670,9282.8,4657.4793325717865,15720,700,753.2,416.3446222115093,1356.0,181.0,935.4,412.5509261493261,1435.0,100.0,0.547418031468492,0.5603662111643964,1.7994867560893977,0.0444938994650486,0.00060687781773107,0.0005043657081281604,0.0016187287161223,0.0001351550272689,0.4,0.5163977794943222,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,6,0.6666666666666666,0.0,0.5454545454545454,0.0,0.9723171565276828,2.1818181818181817,1,3
134,2026-08-31 10:11:10,10,37157.4,23985.612887729178,63531,3124,174.8,186.8896287473795,445,22,6.6,3.977715704047013,17,1,577198.1121358962,673805.0633974893,2070386.8727959164,54614.58554704888,11.5,3.4075080500434787,17,7,9.7,2.359378449224852,14,6,7718.4,7043.60340545472,22485,680,7969.7,5720.030148521945,20090,2032,629.8,500.40867742720496,1499.0,68.0,845.9,543.8403462618622,1476.0,162.0,0.08944524532452344,0.0961340313321948,0.2928887921943676,0.004255243363314,0.00011819335274675731,0.00012197572935851297,0.0004211329220099,8.694027303025394e-06,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,0.21810699588477367,4.545454545454546,1,1
135,2026-08-31 10:11:15,10,31446.5,13935.216924117909,53349,9040,2583.7,3796.3884021527615,8080,53,9.3,5.313504806936128,17,6,632830.4939901052,604333.8692175248,1726144.7181381306,92412.00570057446,10.1,2.685351208149711,14,6,8.6,1.9550504398153572,12,5,7258.0,6893.256914470031,20622,392,7292.2,4167.93708099236,14000,1379,663.0,528.5283551733268,1473.0,56.0,838.6,421.81386100190366,1400.0,197.0,0.06927914216806012,0.08350980606278782,0.2625539781381177,0.0038627367083268,8.274539055296865e-05,8.374217461509071e-05,0.0002272432011244,8.689885524831621e-06,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,0.24005134788189988,4.545454545454546,1,1
136,2026-08-31 10:11:20,10,38589.1,15025.646848342707,62219,13852,22.0,0.0,22,22,8.2,4.638007234913623,17,6,207326.14503069717,253537.7435037664,793785.31747235,48816.01169356458,11.9,3.3149493041204847,18,6,8.5,1.7159383568311668,11,7,11049.7,3735.818341110523,17368,4910,5693.8,3178.756388554772,10483,927,972.2,342.61828452213246,1369.0,466.0,686.5,358.4343268531443,1123.0,103.0,0.19647888868237845,0.1572816404376807,0.4887125999737898,0.0202614033493712,0.0002451567461534929,0.0001847098281199578,0.0005940673764194,2.5195729323180264e-05,0.5,0.5270462766947299,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,1,1.0,0.0,0.09090909090909091,0.0,0.34991423670668953,0.45454545454545453,1,2
137,2026-08-31 10:11:25,10,32630.4,19094.142034782406,62634,2425,22.0,0.0,22,22,7.7,5.143496432929215,17,1,516591.84985037055,355344.69720838324,1286746.9523768364,91269.93723510877,12.0,3.366501646120693,16,6,8.0,2.5385910352879693,12,4,8486.7,6008.038708449058,17824,1413,5313.2,3104.5760419097487,10860,1450,681.8,390.7840551734139,1209.0,157.0,637.6,270.7779738293185,1172.0,290.0,0.04188193949630026,0.04482942700478998,0.1650244999683764,0.0106765358756178,6.781108462595593e-05,6.193093588779474e-05,0.0001972171839196,1.0880150113455375e-05,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,1,0.8333333333333334,0.0,0.09090909090909091,0.0,0.513874614594039,0.45454545454545453,1,2
138,2026-08-31 10:11:30,10,24537.3,18691.24100897411,56267,3769,247.6,207.71679437798636,445,22,5.0,2.1081851067789197,6,1,833123.6269014959,786217.3596867129,2391212.875978783,19893.77568452158,103.0,27.507574714370342,140,50,10.3,3.3015148038438356,16,5,83039.0,54939.46839729865,152460,11900,5798.5,4527.088744436097,13113,1089,800.7,499.82664772676713,1431.0,182.0,639.5,541.5851733568784,1457.0,99.0,0.6161091837189232,1.4323789244246585,4.6723156743743175,0.039860699440665,0.0007525450600181173,0.0015410331963276373,0.0050266978745285,4.68381552828864e-05,0.6,0.5163977794943222,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,2.9185986604842866,2.727272727272727,1,3
139,2026-08-31 10:11:35,10,40879.4,19092.42780790332,64169,6842,969.0,2505.6463792358604,8080,22,7.1,3.478505426185217,17,6,668207.3854415559,618674.9457151201,2120289.0213218057,56600.661867097646,108.0,39.66526608171604,160,60,8.7,1.7669811040931427,12,6,79571.0,64031.332686080765,194350,13230,7469.2,2974.042508849604,11475,3020,718.2,473.2278755760508,1495.0,147.0,880.2,346.9799225699762,1330.0,302.0,0.42751212507643865,0.9638816902636922,3.1656873622621307,0.0311862797920198,0.000554315957069434,0.0008929003010143589,0.0029328278944944,6.555670741938901e-05,0.8,0.42163702135578396,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,6,1.3333333333333333,0.0,0.5454545454545454,0.0,2.0148480662983426,4.363636363636363,1,3
140,2026-08-31 10:11:40,10,37364.2,18867.667545889773,62264,5049,1005.7,2493.7308528922417,8080,22,9.3,5.313504806936128,17,6,596448.7674812251,529415.1647131186,1413002.0004597472,34827.58801762422,11.5,2.9907264074877267,17,8,10.5,3.7785946829182113,17,6,11257.4,5919.330634079799,20825,675,8218.4,6266.339799986024,20955,1698,941.0,373.42766665342594,1430.0,75.0,719.1,383.0600330090427,1397.0,283.0,0.12911748524594907,0.21668786775088228,0.7120791706944898,0.0080297126233565,0.0001330472066928678,0.0001881874603130882,0.0006316831352934,1.0615696223369329e-05,0.7,0.48304589153964794,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,1.1666666666666667,0.0,0.45454545454545453,0.0,0.3755547968589963,3.1818181818181817,0,0
141,2026-08-31 10:11:45,10,40041.2,17722.11228819961,57571,7179,1730.2,3350.72794081127,8080,22,8.2,4.638007234913623,17,6,411746.05255235155,364838.7463910654,1216393.797871606,14262.244397212922,11.2,1.8135294011647256,13,7,8.0,2.748737083745107,13,5,7329.6,5015.530307621186,14573,832,8396.0,3053.1639327098046,12987,4020,661.5,419.24515501076456,1203.0,64.0,1049.9,179.69137121433764,1251.0,670.0,0.24183445853231963,0.5922965793704845,1.9227689006739512,0.0150937961308045,0.0002505755891612184,0.0005343313956632984,0.001752879791301,1.3153634972378669e-05,0.4,0.5163977794943223,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,5,0.5714285714285714,0.0,0.45454545454545453,0.0,0.329105245114844,1.8181818181818181,0,0
142,2026-08-31 10:11:50,10,37679.7,18478.6679236717,65134,5450,2542.0,3824.67819997099,8080,53,5.6,4.6475800154489,17,1,452146.9323296059,405571.87484116637,1201558.7932777433,8528.727326465902,12.4,3.4705106892854323,18,9,10.2,2.973961069759395,15,7,8043.9,6004.7397658479385,17400,405,8716.4,7649.796325538493,20880,686,608.4,415.55376707874194,1181.0,45.0,753.7,568.0107686772614,1401.0,98.0,0.3049027956894702,0.7050319293048554,2.2934254113586414,0.0030551979815779,0.0003773288960230733,0.0008636927232268909,0.0028140189096425,1.4148288119538504e-05,0.6,0.5163977794943223,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,5,1.2,0.0,0.45454545454545453,0.0,0.3839619435949711,2.727272727272727,0,0
143,2026-08-31 10:11:55,10,34273.4,20357.456925875806,63546,3228,4183.9,4109.335238210677,8080,53,6.0,0.0,6,6,1051676.5866572964,1127945.4614993292,3669500.2834376665,72944.2009637046,10.1,3.6347092196090616,17,6,8.2,2.043961295567452,13,6,5860.8,5719.199182480786,19822,360,8138.6,3304.231939666329,14950,3104,533.6,383.482347848126,1166.0,60.0,1036.6,416.46026887994435,1495.0,388.0,0.04343338633773794,0.042384363332974004,0.0995028261650996,0.0037066441530516,6.776262926247475e-05,8.236524946047759e-05,0.0002604730704617,3.542716717761333e-06,0.5,0.5270462766947299,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,4,0.7142857142857143,0.0,0.36363636363636365,0.0,0.4591068740592072,1.8181818181818181,0,0
144,2026-08-31 10:12:00,10,40315.1,11530.722088307297,59609,22753,2530.0,3833.3557100796165,8080,22,8.8,5.865151319446072,17,1,547719.6784156386,717465.4559610087,1991849.04545284,46275.3273299877,12.8,2.973961069759395,16,8,8.5,2.718251071716682,15,6,7615.9,5113.908452011588,19424,2024,5884.5,3205.986492312294,11790,1576,592.0,353.9384755073181,1214.0,227.0,703.1,364.5619746124565,1388.0,197.0,0.07988330736840196,0.059202313343877246,0.1717113731388704,0.0070170980234861,0.00014912042333694756,0.000138746870577291,0.0003979807217704,8.534783315394146e-06,0.4,0.5163977794943223,1,0,0.7,0.4830458915396479,1,0,0.0,0.0,0,0,10,5,0.5,0.0,0.45454545454545453,0.0,1.02502406159769,1.8181818181818181,0,0
145,2026-08-31 10:12:05,10,30147.8,16934.841106101023,61770,10195,1817.5,3305.6031976025192,8080,53,8.2,4.638007234913623,17,6,458685.90898406674,647028.358375878,2140703.371231012,29145.9996053922,11.2,2.6161889160464775,16,7,9.1,3.8427420765212266,17,4,8485.1,7430.811746445412,21008,472,7629.0,5563.147889859161,18993,564,700.9,523.8406140124007,1313.0,57.0,770.8,400.6716028536753,1461.0,141.0,0.16357596153284776,0.1613205935550254,0.4393055708831521,0.002657070604183,0.00017653385472448218,0.00016500482593223787,0.0004460303359482,8.408451279060214e-06,0.6,0.5163977794943223,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,0.9931506849315068,2.727272727272727,0,0
146,2026-08-31 10:12:10,10,43211.6,17693.8687321657,62239,8683,1848.0,3289.9491046384155,8080,22,6.1,4.3576242252962665,17,1,502302.9239123214,396429.52772512514,1320874.4226866015,36660.00728235617,11.1,2.4244128727957577,14,8,7.8,1.5491933384829668,10,6,8658.3,5325.110620655897,18830,2328,6100.7,2546.2273203048203,9840,1566,736.5,345.407408400251,1345.0,291.0,784.2,323.7285557033512,1253.0,261.0,0.07414252534238971,0.09963099339706061,0.341571126817831,0.0103522331608815,0.00010212159030779861,0.00013875817558376747,0.0004637205842439,1.1356113603424229e-05,0.6,0.5163977794943223,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,0.9273797841020608,2.727272727272727,0,0
147,2026-08-31 10:12:15,10,35365.2,12935.999379852936,53940,12728,930.6,2517.51399422349,8080,22,8.2,4.638007234913623,17,6,744901.1904963976,776222.7155575881,2789610.3062433368,224348.2731938761,9.3,2.8303906287138374,13,6,8.7,2.110818693198342,11,5,6414.6,4482.799006573163,14476,1872,7142.0,4413.6344308165,13640,1540,674.1,425.3227402024648,1408.0,312.0,796.2,411.6027750689303,1364.0,154.0,0.035867323182655536,0.034458161912798234,0.0996218944805047,0.0024143157146008,4.44316239902373e-05,3.182415296683462e-05,0.000102519175528,5.018622123891952e-06,0.7,0.4830458915396479,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,5,1.0,0.0,0.45454545454545453,0.0,0.9249743062692704,3.1818181818181817,0,0
148,2026-08-31 10:12:20,10,38013.8,20948.306597166484,61799,8030,978.3,2501.782699951732,8080,53,7.1,3.478505426185217,17,6,331984.7135933832,331022.90696426656,1033891.9355516334,8406.042520103338,12.4,4.033195589934446,17,3,9.2,3.119829055146024,16,6,10177.0,7067.683716120234,23376,765,7256.5,3209.217912687001,11089,2512,883.8,497.5881384795618,1477.0,45.0,844.8,351.60514469753963,1210.0,157.0,0.2542157629628782,0.417368692739348,1.3397505377434191,0.022473980634557,0.0004847087299873369,0.0010930990582600324,0.0035688613152461,2.011459763395489e-05,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,0.8333333333333334,0.0,0.45454545454545453,0.0,1.0735586481113322,2.272727272727273,0,0
149,2026-08-31 10:12:25,10,31576.8,16779.638294340224,61541,10939,2614.4,3775.6967922049394,8080,22,7.1,3.4785054261852175,17,6,525266.7707471373,525393.3544492723,1606269.4908427012,4328.18050552697,11.1,2.4244128727957577,16,8,8.9,3.9001424475410014,16,5,7740.1,6186.23223061591,17710,957,4298.8,3296.4530365564474,10576,258,646.4,415.53344563878903,1265.0,87.0,621.9,538.5611385905968,1322.0,42.0,0.554049409553669,1.6095460515477462,5.133334878315464,0.0039517350619518,0.0005531551190098895,0.0015117988640344956,0.0048519233254399,1.6773962195506597e-05,0.6,0.5163977794943222,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,5,0.8571428571428571,0.0,0.45454545454545453,0.0,1.0070493454179255,2.727272727272727,0,0
150,2026-08-31 10:12:30,10,36867.0,18895.49566548717,60420,6963,1011.1,2491.463579237446,8080,22,6.0,0.0,6,6,311576.37210562016,226846.71659009487,658793.2835813201,3745.5644958619023,10.7,2.110818693198342,13,7,9.4,2.9514591494904874,14,5,10410.5,3073.2698565389783,15552,6000,8191.5,2615.8850743528897,12331,3860,1019.8,364.6726995235286,1384.0,500.0,929.3,322.95856287352615,1381.0,386.0,0.6982313328358657,1.4966068107685282,4.659110788958179,0.0232953433897477,0.0006834087954085889,0.001332823315737919,0.0037377543433278,2.8433998848271425e-05,0.5,0.5270462766947299,1,0,0.6,0.5163977794943222,1,0,0.0,0.0,0,0,10,6,0.7142857142857143,0.0,0.5454545454545454,0.0,1.0141271442986883,2.727272727272727,0,0
151,2026-08-31 10:12:35,10,35796.0,14744.880173583417,55861,12209,1808.2,3311.0674613081105,8080,22,8.8,5.865151319446072,17,1,489625.9736617119,330423.5547605761,1008746.712286573,118344.37449777988,11.6,3.9496835316263,19,6,9.8,3.4896672875473067,15,4,8048.6,5585.836238996708,22743,2925,7723.0,7330.370219542499,19334,686,693.8,305.76381589571895,1197.0,195.0,762.8,625.8123254352432,1496.0,62.0,0.05599909294229891,0.05554087741507556,0.1906778803049245,0.0047573446240071,7.129789944060956e-05,5.634617703818091e-05,0.0001924992190699,1.6692437277218177e-05,0.4,0.5163977794943222,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,4,0.6666666666666666,0.0,0.36363636363636365,0.0,1.0531496062992127,1.4545454545454546,0,0
152,2026-08-31 10:12:40,10,39670.4,14120.698434095484,64045,20053,1774.8,3328.008239840227,8080,22,8.2,4.638007234913623,17,6,649922.8490783374,789312.0297949439,2718235.6188317216,114239.17047700014,14.7,4.083843505544475,25,11,8.4,2.5473297566057065,13,4,11459.9,5637.85405293736,19261,3360,5524.2,3125.829269525484,10738,1647,831.8,435.02153203414355,1465.0,199.0,661.0,302.49224048817445,1074.0,183.0,0.05191098819304348,0.03303301178868934,0.1134286947704557,0.0024361390727495,6.933856805631778e-05,5.37560721104739e-05,0.0002013319941133,1.2508113632359755e-05,0.6,0.5163977794943223,1,0,0.7,0.48304589153964794,1,0,0.0,0.0,0,0,10,6,0.75,0.0,0.5454545454545454,0.0,1.0824742268041236,3.272727272727273,0,0
153,2026-08-31 10:12:45,10,22198.9,19338.71745977196,45278,1516,938.7,2514.302025966208,8080,22,6.0,0.0,6,6,451662.69961664744,349562.3980769636,1231624.3420641003,106792.05237388774,12.8,4.184627953726724,23,9,9.2,2.440400695696417,13,4,12377.0,8621.364754041104,31786,2420,9159.4,4437.285386359547,14820,3016,971.7,519.1024411852101,1454.0,156.0,1027.7,431.64595831923793,1482.0,232.0,0.09380177690827926,0.11402900337310376,0.3962467155129273,0.0059303797030349,8.822866106692566e-05,8.478104305452227e-05,0.0002996477667174,1.1367102388073532e-05,0.6,0.5163977794943223,1,0,0.3,0.48304589153964794,1,0,0.0,0.0,0,0,10,5,1.5,0.0,0.45454545454545453,0.0,1.027077497665733,2.727272727272727,0,0
154,2026-08-31 10:12:50,10,30461.1,15221.057369096712,55134,7498,960.3,2509.115384176485,8080,22,6.6,3.9777157040470135,17,1,468592.00012204255,424271.0052168892,1521034.876607742,52206.10065703521,12.1,3.984692933938295,18,6,9.1,0.9944289260117531,10,7,11116.9,7273.879974111326,22304,2160,4780.8,3175.8288786813855,9580,476,862.1,386.2829849274292,1394.0,240.0,507.8,328.29553081873587,958.0,68.0,0.0621754582513378,0.04913259812287632,0.1342754948259593,0.0102469708220352,0.00010278591844583145,0.00010993657626956723,0.0003447872905659,1.0519153929973316e-05,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,4,10.0,0.0,0.36363636363636365,0.0,0.9787626962142197,3.6363636363636362,1,1
155,2026-08-31 10:12:55,10,36813.6,15781.030224080216,60258,13891,205.3,206.11542073961053,445,22,9.9,6.29726572057711,17,1,571503.5747520782,647653.7733150431,2085911.9113914256,43985.74315197053,11.4,3.238655413730965,18,6,8.6,1.429840705968481,11,7,9915.3,5066.7138824554395,22014,4268,6647.8,3982.5253239063723,12040,945,908.3,407.55287318879795,1459.0,386.0,750.2,433.52067745123503,1409.0,135.0,0.09760472829929315,0.13688745761339222,0.465969164702452,0.0071441176008185,0.0001130387425441977,0.0001378088129719034,0.0004546927836674,1.1505759120899566e-05,1.0,0.0,1,1,0.0,0.0,0,0,0.0,0.0,0,0,10,5,10.0,0.0,0.45454545454545453,0.0,0.9242144177449167,4.545454545454546,1,1
156,2026-08-31 10:13:00,10,29354.5,21401.959366427698,64785,6475,22.0,0.0,22,22,7.1,3.478505426185217,17,6,505556.845698525,482699.1112894819,1688301.1987369368,57976.18708386768,10.0,3.265986323710904,16,6,9.7,2.9832867780352594,13,4,7312.5,4198.972896898585,13211,1442,8975.1,5280.711682886861,17196,1268,717.1,380.1544861412704,1201.0,206.0,916.8,471.50015906678124,1443.0,251.0,0.07188080573615706,0.07936875060540677,0.2608071387137213,0.0065776177901444,9.057970813976594e-05,8.98391821428854e-05,0.0002914976801845,1.00692933302526e-05,0.7,0.4830458915396479,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,1,1.1666666666666667,0.0,0.09090909090909091,0.0,0.9248826291079812,0.6363636363636364,1,2
157,2026-08-31 10:13:05,10,44885.3,19647.652961613505,63877,1643,22.0,0.0,22,22,7.1,3.478505426185217,17,6,579068.100283784,659601.0222696568,2212006.406021946,40945.0082352414,11.9,2.601281735350223,16,7,8.8,3.7653389990514503,13,1,13237.1,5212.872730078876,19922,2401,8279.7,6028.337048197177,19448,60,1080.4,353.63232632526996,1460.0,343.0,826.1,459.1565818614241,1496.0,60.0,0.1305399400576443,0.21668505463494273,0.7221393099471747,0.0130849530639116,0.0001184233501448354,0.0001659009709744936,0.0005617290357408,1.039779990567886e-05,0.5,0.5270462766947299,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,1,0.7142857142857143,0.0,0.09090909090909091,0.0,0.9942363112391931,0.45454545454545453,1,2
158,2026-08-31 10:13:10,10,26970.8,17415.216193509244,64636,3919,210.9,200.88274634168502,443,22,5.5,1.5811388300841898,6,1,387163.5985640645,545597.8663438703,1684992.275703082,3558.539602992268,112.0,46.619023298792236,210,70,8.4,3.272783388968954,15,2,89448.0,44661.66882486841,157300,11130,7636.1,5818.878690186891,17385,1830,843.0,443.8227874576368,1403.0,159.0,858.2,441.72309073546165,1495.0,227.0,2.555992726476756,5.359300563211003,17.314406104978175,0.0690863701145073,0.004202707497970194,0.008302848544678238,0.0250102597354993,8.13154793023367e-05,0.4,0.5163977794943222,1,0,0.4,0.5163977794943222,1,0,0.0,0.0,0,0,10,4,0.8,0.0,0.36363636363636365,0.0,2.9728395061728397,1.4545454545454546,1,3
159,2026-08-31 10:13:15,10,23385.0,18419.357601296644,56769,6390,178.1,183.17778249558543,443,53,6.6,3.977715704047013,17,1,379341.44701714563,302770.36498796754,872743.0798369211,22948.96810249533,10.8,2.573367875415838,16,7,8.3,3.3015148038438356,15,5,9330.8,6318.548265050903,22400,1582,7066.4,5226.660888602248,19395,270,830.7,469.38660919213373,1400.0,219.0,818.1,430.59608554756846,1380.0,45.0,0.12331520265556288,0.21310152257210654,0.7128425086395407,0.0089407755617708,0.00014254604944856207,0.00020511798605152653,0.0006971991037491,2.0624626440071225e-05,0.4,0.5163977794943223,1,0,0.3,0.48304589153964794,1,0,0.0,0.0,0,0,10,3,1.0,0.0,0.2727272727272727,0.0,0.47654690618762474,1.0909090909090908,0,0
160,2026-08-31 10:13:20,10,42188.8,15300.881302141463,64093,22566,208.6,203.5229716764179,445,22,7.1,3.478505426185217,17,6,699988.1576842635,471730.9509588746,1470176.560891229,45738.01411241316,11.1,2.6012817353502227,14,7,8.8,2.485513584307633,14,4,8625.0,5582.8516409129525,17654,1295,5775.2,2988.0650669696674,10672,1712,778.4,490.52651984033105,1411.0,185.0,658.1,320.26081385159955,1334.0,214.0,0.05421215678624606,0.07479506576209835,0.2517380831005024,0.0020453325675092,8.869209593181689e-05,0.00016301839022316307,0.0005465912869126,1.020285617314215e-05,0.5,0.5270462766947299,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,5,0.8333333333333334,0.0,0.45454545454545453,0.0,0.4967548676984523,2.272727272727273,0,0
161,2026-08-31 10:13:25,10,28954.4,16379.658131013874,56412,9179,3381.0,4047.39889037117,8080,53,6.6,3.9777157040470135,17,1,671202.2573907569,547939.114171047,1520993.649756171,25573.04545292274,9.8,3.2591750830880843,14,3,9.4,2.7968235951204043,12,5,7761.8,6701.158967754093,20510,352,7828.6,5066.4085504428085,14234,996,764.3,525.9336776945677,1465.0,44.0,840.5,443.59998246668636,1299.0,83.0,0.11307947179181391,0.19333811532205053,0.6392277378031026,0.0040688108825655,0.00012765242300454664,0.00018652707165926232,0.0005865550906616,9.204509172114086e-06,0.5,0.5270462766947299,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,4,0.7142857142857143,0.0,0.36363636363636365,0.0,0.4804804804804805,1.8181818181818181,0,0
162,2026-08-31 10:13:30,10,30352.1,21655.877967527533,64251,4607,1129.5,2447.564832871871,8080,53,5.5,1.5811388300841898,6,1,482653.29936477623,564710.7506847318,1614043.7439062418,7056.82407257717,11.6,2.4129281427805145,15,7,8.7,2.4517567397911058,13,6,9524.4,6170.349084308134,17276,1869,5906.9,6144.693943196484,18824,468,773.0,426.1100535985719,1341.0,267.0,604.0,526.7660243831643,1498.0,78.0,0.4495811142221019,0.713191726738169,1.79389073252306,0.0075214814008349,0.0006563487548473656,0.001131281263774681,0.0034009633397627,1.2391237892644046e-05,0.6,0.5163977794943222,1,0,0.3,0.4830458915396479,1,0,0.0,0.0,0,0,10,4,1.5,0.0,0.36363636363636365,0.0,0.5090270812437312,2.1818181818181817,0,0
163,2026-08-31 10:13:35,10,25860.6,13477.382685241391,44920,6746,2544.9,3822.6127902842118,8080,53,7.7,5.143496432929215,17,1,415181.881029834,273336.29349587846,864836.1050912512,6685.093697652344,12.1,3.3813212407775355,18,6,9.1,2.766867462592951,14,5,10946.7,6499.697925459476,20944,845,4109.0,1783.8799162375128,7282,1309,920.1,479.40320538491744,1464.0,65.0,475.7,213.29846069142957,740.0,187.0,0.43436499937217743,1.140421067292474,3.657989112704256,0.0112189137224935,0.0004022941044040019,0.0009733783695665926,0.0031413172228179,3.0063499715886672e-05,0.6,0.5163977794943223,1,0,0.5,0.5270462766947299,1,0,0.0,0.0,0,0,10,4,1.0,0.0,0.36363636363636365,0.0,1.0578842315369261,2.1818181818181817,0,0
164,2026-08-31 10:13:40,10,24831.5,18050.753442261997,59829,2220,2530.0,3833.3557100796165,8080,22,8.2,4.638007234913623,17,6,466242.4157076675,509936.4655294853,1639552.588329341,37846.087254683,11.9,3.4785054261852175,17,6,9.5,2.41522945769824,12,6,9142.8,6682.554631276875,21024,504,5942.8,2868.0397021891686,11230,1386,753.3,412.71810395636066,1314.0,42.0,665.8,384.77375747891705,1380.0,198.0,0.11144655993405912,0.1398032065588716,0.3975311871681807,0.0135398452651958,0.000151259076469657,0.00017275594427721365,0.0005548790249605,1.7687752260129286e-05,0.6,0.5163977794943222,1,0,0.4,0.5163977794943223,1,0,0.0,0.0,0,0,10,5,1.2,0.0,0.45454545454545453,0.0,1.0439024390243903,2.727272727272727,0,0
165,2026-08-31 10:13:45,10,34764.0,19159.862682180163,63986,3200,1854.0,3286.3261824988977,8080,22,7.1,3.478505426185217,17,6,605356.2163190737,535301.0027594058,1930364.557068606,71052.9710953729,10.2,2.6583202716502514,14,6,9.1,2.5144029554194813,13,6,7441.6,4606.653695109571,14894,2988,8715.6,5216.57331545868,17511,2403,769.3,459.735684932114,1354.0,215.0,925.5,385.5083944899543,1419.0,267.0,0.06733098090596916,0.08896526814980839,0.3021970744637352,0.0054502658378282,6.89870690233189e-05,7.829478819052453e-05,0.0002674061296018,1.087877412740171e-05,0.8,0.42163702135578396,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,5,1.1428571428571428,0.0,0.45454545454545453,0.0,0.9470068694798822,3.6363636363636362,0,0
166,2026-08-31 10:13:50,10,29515.1,17220.518410379584,61798,4720,1738.9,3345.8274661633905,8080,22,9.9,6.29726572057711,17,1,400170.44207229785,422039.60782094876,1038785.8955925902,46865.93054813526,11.0,3.711842908553348,19,7,8.7,3.8887301554906357,16,3,7747.5,5918.925770591973,19494,1020,6413.0,6881.437753518922,23680,822,672.3,396.46466845525254,1307.0,68.0,688.0,437.1892547220762,1480.0,137.0,0.1503298556257851,0.16941881461767946,0.4884379657277199,0.0056007981073218,0.00018738520357308486,0.000182906428226747,0.0005257448180139,1.0314545317351464e-05,0.5,0.5270462766947299,1,0,0.6,0.5163977794943223,1,0,0.0,0.0,0,0,10,6,0.7142857142857143,0.0,0.5454545454545454,0.0,0.9619140625,2.727272727272727,0,0
